Customer_id,Purchase_date,Product_category,Product_price,Quantity,Total_amount,Payment_Method,Customer_Age,Returns,Customer_name,Age,Gender,Churn
17429,01-05-2022 04:03,Clothing,42,3,2665,Credit Card,37,,Amy Jones,37,Female,0
17429,25-08-2022 18:10,Home,347,4,4988,Credit Card,37,1,Amy Jones,37,Female,0
17429,03-07-2023 05:07,Electronics,266,4,1904,PayPal,37,,Amy Jones,37,Female,0
17429,15-11-2021 22:12,Home,204,3,4964,Cash,37,0,Amy Jones,37,Female,0
1989,23-09-2020 16:19,Electronics,145,3,4002,Cash,49,1,Matthew Bell,49,Female,0
1989,26-06-2020 20:22,Home,448,2,1962,PayPal,49,1,Matthew Bell,49,Female,0
1989,24-01-2022 03:00,Home,270,2,4074,Credit Card,49,0,Matthew Bell,49,Female,0
1989,08-06-2021 00:11,Books,247,5,3571,PayPal,49,,Matthew Bell,49,Female,0
28543,12-09-2020 02:16,Clothing,311,2,1956,Cash,45,0,Gregory Gomez,45,Female,0
28543,10-05-2021 06:54,Home,447,3,1811,Cash,45,1,Gregory Gomez,45,Female,0
28543,26-01-2022 21:03,Home,499,2,2236,Credit Card,45,0,Gregory Gomez,45,Female,0
30086,29-03-2021 17:27,Books,119,2,419,Cash,35,,Robert Martinez,35,Female,0
30086,14-03-2022 09:09,Clothing,423,4,5124,Cash,35,1,Robert Martinez,35,Female,0
30086,30-06-2021 02:20,Electronics,139,5,3808,PayPal,35,1,Robert Martinez,35,Female,0
30086,29-10-2020 15:26,Electronics,100,5,3125,PayPal,35,0,Robert Martinez,35,Female,0
37665,09-10-2022 20:41,Clothing,304,4,3434,Credit Card,58,0,Kelly Lucero,58,Male,0
37665,14-10-2021 08:36,Books,381,1,5080,Credit Card,58,0,Kelly Lucero,58,Male,0
37665,30-09-2020 00:25,Clothing,115,3,4930,Credit Card,58,0,Kelly Lucero,58,Male,0
37665,28-08-2023 13:53,Electronics,245,2,3053,Cash,58,1,Kelly Lucero,58,Male,0
37665,18-01-2021 14:04,Clothing,456,4,1242,PayPal,58,0,Kelly Lucero,58,Male,0
37665,13-11-2020 15:17,Home,311,5,3309,Credit Card,58,1,Kelly Lucero,58,Male,0
37665,15-03-2023 08:55,Electronics,375,5,2680,Cash,58,0,Kelly Lucero,58,Male,0
37665,14-05-2023 03:01,Books,335,1,1404,Cash,58,1,Kelly Lucero,58,Male,0
41812,10-07-2022 09:55,Electronics,249,4,589,PayPal,37,0,Amanda Mason,37,Female,1
41812,07-08-2020 21:26,Electronics,332,4,1584,Cash,37,0,Amanda Mason,37,Female,1
41812,02-11-2020 14:17,Electronics,208,1,4318,Credit Card,37,0,Amanda Mason,37,Female,1
41812,15-08-2022 21:11,Electronics,213,1,5076,PayPal,37,0,Amanda Mason,37,Female,1
6507,09-09-2023 01:58,Clothing,121,4,4623,Credit Card,19,1,Emma Smith,19,Female,0
6507,25-08-2023 18:55,Electronics,460,5,1369,Cash,19,,Emma Smith,19,Female,0
6507,08-04-2022 09:03,Electronics,278,1,769,Credit Card,19,,Emma Smith,19,Female,0
6507,27-06-2022 11:59,Home,454,3,4868,Cash,19,1,Emma Smith,19,Female,0
6507,20-09-2022 13:29,Home,314,4,1115,Credit Card,19,1,Emma Smith,19,Female,0
6507,08-11-2022 08:26,Electronics,222,3,1920,Cash,19,0,Emma Smith,19,Female,0
37442,03-12-2021 07:54,Books,71,3,4871,Credit Card,65,0,Laura Cohen,65,Male,1
37442,27-02-2020 22:46,Clothing,210,3,1476,Cash,65,0,Laura Cohen,65,Male,1
37442,03-09-2022 18:39,Home,366,5,2414,Cash,65,,Laura Cohen,65,Male,1
34354,16-11-2021 03:58,Electronics,371,5,633,Credit Card,68,1,Benjamin Miller,68,Male,1
34354,09-10-2021 14:44,Home,313,2,2437,Credit Card,68,,Benjamin Miller,68,Male,1
34354,04-07-2022 18:17,Clothing,321,1,4702,Cash,68,,Benjamin Miller,68,Male,1
34354,08-08-2020 04:06,Electronics,148,3,2780,Credit Card,68,1,Benjamin Miller,68,Male,1
34354,26-12-2021 17:59,Books,169,3,4720,PayPal,68,,Benjamin Miller,68,Male,1
34354,09-03-2020 10:26,Clothing,250,1,4814,PayPal,68,,Benjamin Miller,68,Male,1
24900,01-07-2021 23:59,Electronics,295,2,2120,PayPal,24,1,Jesse Johnson,24,Male,0
24900,23-05-2021 00:13,Books,81,5,4157,Credit Card,24,0,Jesse Johnson,24,Male,0
24900,21-06-2021 11:39,Books,14,1,4726,PayPal,24,1,Jesse Johnson,24,Male,0
24900,29-08-2020 21:28,Home,248,4,2506,PayPal,24,1,Jesse Johnson,24,Male,0
24900,15-06-2023 14:26,Electronics,222,1,3961,PayPal,24,1,Jesse Johnson,24,Male,0
24900,12-04-2020 05:30,Books,132,1,1182,Cash,24,1,Jesse Johnson,24,Male,0
24900,11-04-2023 11:18,Home,363,2,2145,Credit Card,24,1,Jesse Johnson,24,Male,0
32749,22-07-2022 03:14,Electronics,103,3,4280,PayPal,32,,Kenneth Allen,32,Female,0
32749,20-12-2022 12:17,Electronics,283,5,1339,Credit Card,32,1,Kenneth Allen,32,Female,0
32749,23-06-2023 01:00,Home,452,3,4937,Cash,32,0,Kenneth Allen,32,Female,0
32749,12-06-2022 14:05,Clothing,114,5,3072,PayPal,32,1,Kenneth Allen,32,Female,0
32749,05-07-2021 16:45,Electronics,450,3,3523,Cash,32,0,Kenneth Allen,32,Female,0
5261,01-01-2020 07:51,Electronics,119,3,4631,PayPal,44,1,Johnathan Poole,44,Male,0
5261,28-02-2021 23:42,Electronics,198,3,1677,Cash,44,1,Johnathan Poole,44,Male,0
19503,07-03-2020 02:11,Home,53,2,1052,Credit Card,51,1,Jesus Garcia DDS,51,Male,1
19503,16-02-2022 15:38,Electronics,493,2,3694,PayPal,51,1,Jesus Garcia DDS,51,Male,1
19503,20-01-2021 19:46,Home,152,1,1502,Credit Card,51,0,Jesus Garcia DDS,51,Male,1
19503,20-02-2021 21:04,Home,68,5,2297,Credit Card,51,,Jesus Garcia DDS,51,Male,1
19503,07-07-2021 15:28,Books,471,5,4204,Cash,51,0,Jesus Garcia DDS,51,Male,1
19503,06-03-2022 20:39,Electronics,263,4,783,Cash,51,1,Jesus Garcia DDS,51,Male,1
19503,28-08-2023 12:59,Books,144,4,1639,Credit Card,51,,Jesus Garcia DDS,51,Male,1
4492,11-10-2021 19:17,Home,64,4,878,PayPal,57,,Antonio Ford,57,Male,0
4492,09-03-2020 05:11,Books,68,2,3488,Credit Card,57,,Antonio Ford,57,Male,0
10411,13-12-2022 10:09,Books,240,4,3169,Credit Card,55,0,Megan Garrett,55,Male,0
10411,16-02-2020 07:14,Clothing,198,1,3697,PayPal,55,1,Megan Garrett,55,Male,0
10411,28-01-2021 12:13,Clothing,248,4,4752,PayPal,55,0,Megan Garrett,55,Male,0
38419,15-05-2022 02:39,Home,123,5,4251,PayPal,22,1,Angel Weber,22,Male,0
38419,10-11-2021 07:21,Electronics,230,5,1530,Credit Card,22,0,Angel Weber,22,Male,0
38419,19-01-2022 13:06,Clothing,207,5,3160,Cash,22,1,Angel Weber,22,Male,0
38419,15-09-2020 12:42,Electronics,228,5,2392,PayPal,22,,Angel Weber,22,Male,0
38419,10-08-2020 21:13,Home,27,1,197,Cash,22,,Angel Weber,22,Male,0
38419,13-02-2022 11:07,Books,15,3,766,Cash,22,,Angel Weber,22,Male,0
6520,21-01-2023 14:18,Books,234,4,2379,Cash,67,1,Tamara Mendoza,67,Male,1
6520,25-01-2023 14:42,Electronics,482,3,3860,Credit Card,67,1,Tamara Mendoza,67,Male,1
6520,14-07-2021 02:29,Home,338,4,1093,PayPal,67,1,Tamara Mendoza,67,Male,1
10305,25-07-2022 14:49,Books,396,1,4373,Credit Card,58,,Mrs. Ashley Chapman MD,58,Female,0
10305,28-05-2021 06:49,Electronics,339,5,3220,PayPal,58,1,Mrs. Ashley Chapman MD,58,Female,0
10305,23-01-2020 06:46,Home,490,3,2227,PayPal,58,1,Mrs. Ashley Chapman MD,58,Female,0
10305,28-04-2023 02:37,Clothing,79,5,2883,PayPal,58,0,Mrs. Ashley Chapman MD,58,Female,0
10305,28-04-2021 00:23,Electronics,376,5,4345,PayPal,58,1,Mrs. Ashley Chapman MD,58,Female,0
43095,13-06-2020 07:54,Electronics,194,1,4336,Credit Card,40,1,Madeline Harrell,40,Male,0
43095,19-06-2021 08:55,Clothing,85,3,567,Credit Card,40,0,Madeline Harrell,40,Male,0
43095,03-07-2020 04:46,Electronics,164,5,4476,PayPal,40,,Madeline Harrell,40,Male,0
43095,10-10-2020 15:32,Electronics,230,5,2896,Credit Card,40,0,Madeline Harrell,40,Male,0
43095,08-11-2022 11:48,Electronics,24,4,995,Cash,40,0,Madeline Harrell,40,Male,0
43095,25-05-2023 15:36,Home,121,5,4412,Credit Card,40,1,Madeline Harrell,40,Male,0
43095,14-08-2021 19:13,Clothing,231,4,1721,Cash,40,1,Madeline Harrell,40,Male,0
43095,11-12-2020 18:20,Books,228,3,1384,PayPal,40,0,Madeline Harrell,40,Male,0
43095,03-03-2022 17:30,Electronics,220,4,2865,Cash,40,0,Madeline Harrell,40,Male,0
49474,10-03-2023 19:35,Books,98,3,1507,Cash,58,0,Heather Miller,58,Male,0
49474,24-10-2021 11:49,Clothing,496,2,4889,Cash,58,0,Heather Miller,58,Male,0
49474,15-03-2023 13:59,Clothing,252,2,2788,PayPal,58,1,Heather Miller,58,Male,0
46,12-07-2021 02:09,Electronics,233,3,1766,Cash,37,0,Gregory Wilson,37,Female,0
46,21-06-2022 06:58,Books,183,5,1019,PayPal,37,,Gregory Wilson,37,Female,0
46,27-08-2021 05:06,Home,444,4,4409,PayPal,37,0,Gregory Wilson,37,Female,0
46,03-05-2022 01:11,Books,269,5,2840,Credit Card,37,0,Gregory Wilson,37,Female,0
46,24-05-2021 21:12,Clothing,400,1,4147,PayPal,37,,Gregory Wilson,37,Female,0
46,21-04-2023 11:14,Electronics,324,3,2728,Cash,37,0,Gregory Wilson,37,Female,0
46,26-12-2021 12:09,Home,423,4,2925,PayPal,37,0,Gregory Wilson,37,Female,0
46,02-11-2020 17:22,Electronics,133,1,2702,PayPal,37,1,Gregory Wilson,37,Female,0
41067,14-05-2023 06:02,Books,30,5,1422,Cash,67,0,Daniel Clark,67,Female,1
41067,20-07-2020 07:33,Clothing,429,2,1987,Credit Card,67,0,Daniel Clark,67,Female,1
41067,21-05-2020 23:34,Home,386,5,4454,PayPal,67,0,Daniel Clark,67,Female,1
44276,08-04-2021 17:09,Home,396,1,821,Cash,46,1,Richard Massey,46,Female,0
44276,17-06-2020 08:58,Clothing,187,2,2000,Cash,46,1,Richard Massey,46,Female,0
44276,05-02-2020 16:21,Electronics,280,3,2929,PayPal,46,1,Richard Massey,46,Female,0
44276,08-03-2023 05:33,Electronics,454,3,1526,PayPal,46,1,Richard Massey,46,Female,0
44276,12-09-2023 19:39,Books,212,5,1853,Credit Card,46,0,Richard Massey,46,Female,0
44276,02-10-2020 03:05,Clothing,491,1,3187,Cash,46,1,Richard Massey,46,Female,0
17679,04-05-2021 15:37,Home,236,4,1889,PayPal,23,1,Mrs. Caitlin Bond,23,Female,0
17679,09-07-2020 14:20,Home,151,2,3592,Credit Card,23,,Mrs. Caitlin Bond,23,Female,0
17679,12-01-2020 13:12,Electronics,112,3,4758,Cash,23,1,Mrs. Caitlin Bond,23,Female,0
17679,19-09-2022 17:35,Clothing,28,3,5007,Cash,23,1,Mrs. Caitlin Bond,23,Female,0
17679,02-01-2020 19:54,Electronics,266,3,1275,PayPal,23,0,Mrs. Caitlin Bond,23,Female,0
17679,10-06-2023 08:43,Clothing,365,5,1313,Cash,23,0,Mrs. Caitlin Bond,23,Female,0
17679,07-06-2022 11:07,Home,202,4,3693,PayPal,23,0,Mrs. Caitlin Bond,23,Female,0
31693,28-12-2021 20:37,Books,193,4,4979,Cash,27,0,Jill Butler,27,Male,1
31693,30-09-2020 02:30,Home,14,2,4758,Credit Card,27,,Jill Butler,27,Male,1
31693,06-03-2020 21:15,Clothing,120,1,3200,Cash,27,,Jill Butler,27,Male,1
31693,03-09-2022 14:44,Electronics,21,1,3679,Credit Card,27,,Jill Butler,27,Male,1
31693,04-07-2022 15:36,Electronics,171,3,3634,Cash,27,,Jill Butler,27,Male,1
31693,27-12-2022 10:46,Home,240,2,1310,PayPal,27,0,Jill Butler,27,Male,1
31693,31-03-2020 06:36,Clothing,245,4,3366,Cash,27,0,Jill Butler,27,Male,1
31693,07-09-2023 10:49,Electronics,290,5,3013,Cash,27,,Jill Butler,27,Male,1
31693,24-11-2022 11:44,Electronics,350,3,1050,Credit Card,27,1,Jill Butler,27,Male,1
31693,11-09-2020 09:27,Electronics,91,3,840,Cash,27,,Jill Butler,27,Male,1
24635,08-01-2020 02:18,Clothing,143,5,1698,Cash,34,1,Jason Ward,34,Female,0
24635,20-04-2022 22:00,Electronics,369,4,2847,Cash,34,1,Jason Ward,34,Female,0
24635,18-06-2022 14:00,Books,443,5,819,PayPal,34,,Jason Ward,34,Female,0
24635,17-08-2021 18:45,Books,89,1,1198,Credit Card,34,1,Jason Ward,34,Female,0
24635,26-01-2020 13:13,Home,305,5,2501,Cash,34,,Jason Ward,34,Female,0
24635,12-09-2020 22:06,Clothing,132,2,3021,Credit Card,34,0,Jason Ward,34,Female,0
12880,28-12-2020 04:00,Home,296,3,3306,PayPal,19,,Mrs. Rachel Young,19,Female,0
12880,09-05-2022 04:14,Clothing,41,4,263,Cash,19,1,Mrs. Rachel Young,19,Female,0
12880,08-09-2022 05:42,Clothing,36,5,3288,PayPal,19,0,Mrs. Rachel Young,19,Female,0
12880,13-09-2021 03:43,Books,51,3,2318,PayPal,19,0,Mrs. Rachel Young,19,Female,0
12880,22-09-2021 19:30,Home,281,2,1125,Credit Card,19,1,Mrs. Rachel Young,19,Female,0
8825,16-04-2021 03:25,Books,135,3,2814,Cash,65,0,Aaron Alexander,65,Female,0
8825,02-12-2021 16:32,Clothing,226,5,2120,Cash,65,1,Aaron Alexander,65,Female,0
8825,03-11-2020 01:30,Books,320,1,879,PayPal,65,,Aaron Alexander,65,Female,0
8825,08-01-2023 20:32,Clothing,37,1,1493,Cash,65,0,Aaron Alexander,65,Female,0
8825,16-03-2020 17:29,Home,34,2,3421,Cash,65,,Aaron Alexander,65,Female,0
29356,17-05-2020 17:28,Books,450,4,1537,Cash,27,1,Vanessa Rogers DDS,27,Female,0
29356,16-06-2021 10:30,Home,252,1,1399,PayPal,27,,Vanessa Rogers DDS,27,Female,0
29356,27-01-2022 20:34,Clothing,309,2,2152,PayPal,27,0,Vanessa Rogers DDS,27,Female,0
29356,28-12-2021 03:08,Clothing,76,3,1497,PayPal,27,1,Vanessa Rogers DDS,27,Female,0
26287,27-06-2023 06:37,Home,209,5,371,Cash,19,,Gina Perez,19,Female,1
26287,31-03-2022 12:41,Books,471,1,4605,Credit Card,19,1,Gina Perez,19,Female,1
26287,15-02-2022 06:39,Electronics,371,4,3683,Cash,19,0,Gina Perez,19,Female,1
49606,05-09-2020 08:30,Clothing,103,1,2805,PayPal,54,0,Michelle Taylor,54,Female,1
49606,10-09-2023 02:52,Electronics,114,3,3859,PayPal,54,0,Michelle Taylor,54,Female,1
49606,08-09-2021 10:47,Home,252,3,3348,Credit Card,54,0,Michelle Taylor,54,Female,1
49606,03-08-2021 01:27,Clothing,148,4,2876,PayPal,54,1,Michelle Taylor,54,Female,1
49606,02-10-2022 13:27,Books,397,3,517,Credit Card,54,0,Michelle Taylor,54,Female,1
33663,23-05-2021 20:29,Clothing,409,2,1775,PayPal,48,,Ian Duncan,48,Male,0
33663,25-10-2022 18:12,Home,236,1,2431,PayPal,48,1,Ian Duncan,48,Male,0
33663,08-04-2020 09:15,Electronics,259,2,2915,PayPal,48,1,Ian Duncan,48,Male,0
33663,09-09-2020 06:24,Books,76,1,2424,Credit Card,48,0,Ian Duncan,48,Male,0
33663,11-12-2022 23:50,Electronics,141,5,3890,Cash,48,0,Ian Duncan,48,Male,0
33663,13-04-2022 10:07,Home,288,2,1715,Cash,48,0,Ian Duncan,48,Male,0
33663,19-05-2020 21:25,Home,330,5,2305,PayPal,48,1,Ian Duncan,48,Male,0
33663,22-09-2021 19:13,Clothing,242,2,1194,Cash,48,0,Ian Duncan,48,Male,0
46961,23-02-2023 15:15,Electronics,48,1,1815,Credit Card,51,0,Patrick Harper,51,Female,0
46961,28-03-2020 05:08,Home,258,2,3176,Credit Card,51,0,Patrick Harper,51,Female,0
46961,11-08-2022 06:13,Books,181,4,2240,Cash,51,1,Patrick Harper,51,Female,0
46961,05-01-2022 09:25,Clothing,89,1,1567,PayPal,51,0,Patrick Harper,51,Female,0
46961,20-06-2020 03:06,Books,462,3,2154,PayPal,51,,Patrick Harper,51,Female,0
46961,23-05-2022 05:37,Clothing,249,1,3998,Credit Card,51,1,Patrick Harper,51,Female,0
41929,04-05-2023 00:23,Home,487,3,1153,Credit Card,18,0,Jessica Mccullough,18,Male,0
41929,25-06-2022 06:28,Electronics,46,4,1844,PayPal,18,1,Jessica Mccullough,18,Male,0
41929,07-03-2022 00:18,Books,212,5,2456,Cash,18,0,Jessica Mccullough,18,Male,0
41929,24-04-2022 06:03,Clothing,301,1,1315,Credit Card,18,1,Jessica Mccullough,18,Male,0
41929,19-07-2021 12:59,Clothing,352,4,1070,Cash,18,0,Jessica Mccullough,18,Male,0
41929,26-05-2021 01:30,Electronics,237,3,3877,Credit Card,18,1,Jessica Mccullough,18,Male,0
35217,02-03-2023 03:31,Books,321,3,4797,PayPal,52,0,Russell Ewing,52,Male,0
35217,04-05-2022 02:45,Home,131,3,799,Credit Card,52,0,Russell Ewing,52,Male,0
35217,23-11-2022 17:35,Books,90,5,3399,PayPal,52,,Russell Ewing,52,Male,0
35217,17-05-2023 23:07,Electronics,474,4,4706,PayPal,52,,Russell Ewing,52,Male,0
35217,19-12-2021 07:54,Home,461,2,2286,Cash,52,0,Russell Ewing,52,Male,0
35217,12-12-2021 12:39,Clothing,384,2,3421,Credit Card,52,,Russell Ewing,52,Male,0
32420,19-02-2023 12:33,Home,153,5,5250,Credit Card,70,0,Jeffrey Jones,70,Male,0
32420,04-05-2023 23:51,Electronics,431,5,1602,Cash,70,,Jeffrey Jones,70,Male,0
32420,05-04-2021 05:11,Electronics,463,5,1409,PayPal,70,1,Jeffrey Jones,70,Male,0
32420,16-03-2022 16:23,Electronics,405,5,1941,PayPal,70,1,Jeffrey Jones,70,Male,0
32420,16-07-2023 11:34,Home,324,4,3089,PayPal,70,1,Jeffrey Jones,70,Male,0
32420,02-04-2020 11:37,Home,350,5,3451,Cash,70,,Jeffrey Jones,70,Male,0
32420,22-09-2022 23:41,Home,447,4,712,Cash,70,0,Jeffrey Jones,70,Male,0
32420,18-03-2022 13:32,Home,133,5,4401,Credit Card,70,1,Jeffrey Jones,70,Male,0
32420,25-07-2022 00:10,Home,379,4,3098,PayPal,70,,Jeffrey Jones,70,Male,0
32420,23-10-2022 01:48,Home,25,5,748,Credit Card,70,0,Jeffrey Jones,70,Male,0
32420,11-07-2020 08:18,Electronics,113,4,2646,Credit Card,70,0,Jeffrey Jones,70,Male,0
32420,25-04-2021 20:54,Clothing,343,2,4060,Cash,70,0,Jeffrey Jones,70,Male,0
44667,13-09-2022 13:36,Electronics,217,1,1660,Cash,67,1,Daniel Gardner,67,Male,0
44667,01-07-2022 22:04,Books,304,5,861,PayPal,67,1,Daniel Gardner,67,Male,0
44667,10-04-2021 15:59,Clothing,380,3,4321,PayPal,67,1,Daniel Gardner,67,Male,0
44667,05-02-2020 08:48,Home,31,2,3176,Credit Card,67,0,Daniel Gardner,67,Male,0
47560,26-07-2022 16:59,Home,430,4,3654,Cash,34,0,Janet Parker,34,Male,0
47560,05-04-2022 19:38,Electronics,478,2,3802,PayPal,34,,Janet Parker,34,Male,0
47560,25-02-2023 04:03,Clothing,189,3,3752,Credit Card,34,0,Janet Parker,34,Male,0
47560,07-12-2022 00:38,Home,317,2,400,PayPal,34,0,Janet Parker,34,Male,0
47560,02-10-2020 07:50,Electronics,231,3,749,PayPal,34,1,Janet Parker,34,Male,0
47560,10-08-2020 11:51,Home,444,3,1268,Credit Card,34,0,Janet Parker,34,Male,0
26316,11-05-2023 01:32,Electronics,98,1,3742,Cash,46,1,Brian Graham,46,Female,0
26316,02-04-2023 07:23,Electronics,210,4,4211,Cash,46,1,Brian Graham,46,Female,0
26316,14-02-2022 18:47,Home,460,3,3221,Cash,46,1,Brian Graham,46,Female,0
26316,29-01-2023 06:27,Clothing,67,4,746,Cash,46,0,Brian Graham,46,Female,0
26316,16-06-2021 21:57,Home,281,5,4695,PayPal,46,0,Brian Graham,46,Female,0
26316,13-05-2021 11:46,Electronics,31,5,3819,Cash,46,1,Brian Graham,46,Female,0
28046,28-04-2023 08:25,Electronics,416,4,575,PayPal,67,,Emily Cox,67,Female,0
28046,06-05-2021 18:27,Electronics,60,2,4029,Cash,67,0,Emily Cox,67,Female,0
28046,29-12-2020 07:15,Electronics,87,4,4261,Credit Card,67,0,Emily Cox,67,Female,0
28046,08-04-2021 00:12,Clothing,377,3,4614,PayPal,67,1,Emily Cox,67,Female,0
28046,28-08-2022 18:17,Clothing,436,5,2908,Cash,67,1,Emily Cox,67,Female,0
28046,20-06-2020 00:52,Clothing,410,3,2175,PayPal,67,1,Emily Cox,67,Female,0
27352,07-09-2020 18:42,Home,407,5,1971,Cash,35,1,Stephanie Mcdonald,35,Female,0
27352,25-03-2021 13:39,Home,491,5,2220,Credit Card,35,1,Stephanie Mcdonald,35,Female,0
27352,13-03-2022 14:29,Electronics,215,4,686,PayPal,35,1,Stephanie Mcdonald,35,Female,0
27352,17-04-2022 08:37,Clothing,29,3,3111,Credit Card,35,0,Stephanie Mcdonald,35,Female,0
27352,20-05-2022 19:43,Clothing,175,3,1722,Credit Card,35,0,Stephanie Mcdonald,35,Female,0
27352,20-01-2021 00:29,Home,131,5,3126,PayPal,35,,Stephanie Mcdonald,35,Female,0
27352,12-10-2022 18:30,Home,487,5,2739,Cash,35,1,Stephanie Mcdonald,35,Female,0
28917,22-12-2020 09:53,Home,454,1,3524,Cash,69,0,Kenneth Brown,69,Male,0
28917,08-02-2022 10:38,Books,150,5,2240,Cash,69,,Kenneth Brown,69,Male,0
28917,15-02-2021 20:17,Electronics,355,2,1953,Credit Card,69,1,Kenneth Brown,69,Male,0
41606,02-09-2021 17:45,Electronics,202,1,3059,Credit Card,60,0,David Reilly,60,Male,1
41606,26-04-2023 23:09,Home,131,3,1366,Cash,60,,David Reilly,60,Male,1
41606,21-09-2020 05:51,Clothing,455,5,3287,Credit Card,60,1,David Reilly,60,Male,1
41606,19-03-2021 11:49,Home,452,4,4293,PayPal,60,1,David Reilly,60,Male,1
41606,22-01-2020 05:59,Books,209,3,1722,Cash,60,1,David Reilly,60,Male,1
41606,08-05-2022 11:09,Electronics,312,1,3307,Credit Card,60,0,David Reilly,60,Male,1
41606,18-07-2022 12:29,Home,339,3,753,Cash,60,,David Reilly,60,Male,1
4524,01-09-2021 19:45,Clothing,17,5,238,Credit Card,45,,Nancy Dunlap,45,Female,0
4524,15-09-2022 00:29,Home,496,2,3441,PayPal,45,1,Nancy Dunlap,45,Female,0
4524,10-09-2022 10:15,Electronics,27,5,1051,Credit Card,45,1,Nancy Dunlap,45,Female,0
4524,12-08-2023 03:30,Electronics,456,3,1368,Cash,45,0,Nancy Dunlap,45,Female,0
4524,18-05-2021 15:45,Electronics,497,1,1975,PayPal,45,,Nancy Dunlap,45,Female,0
4524,16-04-2023 13:35,Electronics,222,4,2416,Cash,45,0,Nancy Dunlap,45,Female,0
4524,15-04-2022 21:12,Clothing,308,4,3787,PayPal,45,0,Nancy Dunlap,45,Female,0
4524,09-02-2023 03:58,Books,192,5,2296,Cash,45,,Nancy Dunlap,45,Female,0
4524,08-02-2021 14:40,Clothing,249,2,3079,Cash,45,1,Nancy Dunlap,45,Female,0
35121,03-01-2021 18:33,Books,97,1,3695,PayPal,41,1,Scott Wood,41,Male,0
35121,12-02-2023 14:28,Clothing,175,4,962,PayPal,41,,Scott Wood,41,Male,0
35121,09-07-2022 13:25,Electronics,128,2,1338,Cash,41,1,Scott Wood,41,Male,0
35121,04-06-2022 04:25,Books,398,5,4744,Credit Card,41,1,Scott Wood,41,Male,0
35121,25-09-2022 03:46,Books,201,3,519,Cash,41,0,Scott Wood,41,Male,0
32502,29-03-2020 09:18,Electronics,107,2,1462,PayPal,58,1,Ryan Brown,58,Male,0
32502,24-03-2021 20:02,Electronics,456,1,3390,PayPal,58,0,Ryan Brown,58,Male,0
32502,05-04-2023 14:30,Books,222,2,4115,Credit Card,58,1,Ryan Brown,58,Male,0
40035,20-05-2021 09:08,Clothing,128,3,2184,Credit Card,24,0,Stephanie Hernandez,24,Male,0
40035,16-07-2022 10:48,Clothing,380,4,3904,Cash,24,1,Stephanie Hernandez,24,Male,0
40035,03-09-2020 16:10,Clothing,270,2,1320,Cash,24,0,Stephanie Hernandez,24,Male,0
40035,07-04-2023 14:48,Electronics,36,4,671,Credit Card,24,,Stephanie Hernandez,24,Male,0
40035,10-03-2020 23:48,Books,19,3,869,Cash,24,0,Stephanie Hernandez,24,Male,0
40035,10-09-2023 07:13,Clothing,305,3,1729,Cash,24,0,Stephanie Hernandez,24,Male,0
32225,13-04-2021 09:51,Home,145,3,584,PayPal,22,0,Deborah Mcconnell,22,Female,1
32225,14-07-2020 23:48,Books,441,3,1388,Cash,22,1,Deborah Mcconnell,22,Female,1
32225,18-04-2020 15:40,Home,135,3,3626,Cash,22,,Deborah Mcconnell,22,Female,1
32225,03-09-2020 18:09,Clothing,227,2,3899,Credit Card,22,1,Deborah Mcconnell,22,Female,1
7754,04-07-2021 04:44,Books,405,1,1388,Credit Card,62,1,Matthew Elliott,62,Female,0
7754,07-01-2023 10:42,Clothing,136,1,615,PayPal,62,0,Matthew Elliott,62,Female,0
7754,04-09-2021 13:27,Clothing,421,4,3252,Credit Card,62,0,Matthew Elliott,62,Female,0
7754,22-02-2020 12:32,Home,265,5,2655,PayPal,62,1,Matthew Elliott,62,Female,0
7754,22-05-2023 09:22,Books,498,3,1868,PayPal,62,,Matthew Elliott,62,Female,0
7754,25-08-2021 02:03,Electronics,481,3,3260,Cash,62,1,Matthew Elliott,62,Female,0
7754,01-12-2020 01:38,Electronics,212,3,2899,Credit Card,62,0,Matthew Elliott,62,Female,0
4591,10-12-2021 08:39,Home,374,5,1455,PayPal,18,0,Mr. Robert Palmer,18,Female,1
4591,08-03-2021 20:05,Home,366,4,2208,Cash,18,,Mr. Robert Palmer,18,Female,1
4591,20-07-2022 11:26,Books,486,1,4935,Cash,18,1,Mr. Robert Palmer,18,Female,1
4591,09-11-2020 09:16,Home,173,1,4410,Credit Card,18,1,Mr. Robert Palmer,18,Female,1
30741,17-07-2022 11:15,Clothing,41,5,926,Credit Card,40,,Maria Reynolds,40,Male,0
30741,29-04-2022 23:17,Clothing,428,3,1441,Cash,40,1,Maria Reynolds,40,Male,0
30741,19-01-2023 03:30,Home,336,2,2620,Credit Card,40,0,Maria Reynolds,40,Male,0
30741,15-10-2021 00:57,Books,358,4,1086,PayPal,40,0,Maria Reynolds,40,Male,0
30741,26-09-2021 18:26,Electronics,313,5,3461,PayPal,40,1,Maria Reynolds,40,Male,0
